TimeInterval,Latitude,Longitude,Speed
0.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
200.0,10.4807128,76.2322083,80
200.0,10.4807128,76.2322083,80
400.0,10.4807128,76.2322083,80
200.0,10.4807128,76.2322083,80
500.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
800.0,10.4807128,76.2322083,80
400.0,10.4807128,76.2322083,80
400.0,10.4807128,76.2322083,80
200.0,10.4807128,76.2322083,80
800.0,10.4807128,76.2322083,80
300.0,10.4807128,76.2322083,80
3200.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
300.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
200.0,10.4807128,76.2322083,80
200.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
100.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
0.0,10.4807128,76.2322083,80
100.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
700.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
800.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
1300.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
400.0,10.4828303,76.2328846,80
300.0,10.4828303,76.2328846,80
800.0,10.4828303,76.2328846,80
500.0,10.4828303,76.2328846,80
600.0,10.4828303,76.2328846,80
200.0,10.4828303,76.2328846,80
2700.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
100.0,10.4828303,76.2328846,80
0.0,10.4828303,76.2328846,80
100.0,10.4806109,76.2324091,80
100.0,10.4806361,76.2323636,80
-100.0,10.4806109,76.2324091,80
200.0,10.4806417,76.2323533,80
0.0,10.4806417,76.2323533,80
0.0,10.4806417,76.2323533,80
0.0,10.4806417,76.2323533,80
100.0,10.4806443,76.2323482,80
0.0,10.4806443,76.2323482,80
0.0,10.4806443,76.2323482,80
0.0,10.4806458,76.232345,80
100.0,10.4806458,76.232345,80
0.0,10.4806458,76.232345,80
0.0,10.4806464,76.2323437,80
100.0,10.4806464,76.2323437,80
0.0,10.4806464,76.2323437,80
100.0,10.4806474,76.2323418,80
0.0,10.4806474,76.2323418,80
0.0,10.4806474,76.2323418,80
100.0,10.4806537,76.23233,80
0.0,10.4806537,76.23233,80
100.0,10.4806563,76.2323251,80
0.0,10.4806563,76.2323251,80
0.0,10.4806563,76.2323251,80
100.0,10.4806581,76.2323226,80
0.0,10.4806581,76.2323226,80
0.0,10.4806581,76.2323226,80
100.0,10.4806587,76.2323217,80
0.0,10.4806587,76.2323217,80
0.0,10.4806587,76.2323217,80
100.0,10.4805953,76.2324801,80
0.0,10.4805953,76.2324801,80
200.0,10.4805988,76.2325192,80
0.0,10.4805988,76.2325192,80
0.0,10.4805988,76.2325192,80
100.0,10.4805988,76.2325192,80
0.0,10.4805988,76.2325192,80
0.0,10.4805988,76.2325192,80
0.0,10.4805988,76.2325192,80
100.0,10.4805988,76.2325192,80
0.0,10.4805988,76.2325192,80
0.0,10.4805988,76.2325192,80
0.0,10.4805988,76.2325192,80
100.0,10.4805988,76.2325192,80
0.0,10.4805988,76.2325192,80
300.0,10.4806103,76.2325571,80
3700.0,10.4806223,76.232595,80
0.0,10.4806223,76.232595,80
200.0,10.4791498,76.2341106,80
0.0,10.4791498,76.2341106,80
300.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
100.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
100.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
100.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
100.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
100.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
100.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
0.0,10.4786554,76.2345292,80
100.0,10.4786554,76.2345292,80
100.0,10.4784296,76.234723,80
200.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
100.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
100.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
100.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
100.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
100.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
100.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
100.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
0.0,10.4782191,76.2349071,80
100.0,10.4782191,76.2349071,80
300.0,10.4778513,76.2352385,80
0.0,10.4778513,76.2352385,80
0.0,10.4778513,76.2352385,80
0.0,10.4778513,76.2352385,80
0.0,10.4778513,76.2352385,80
100.0,10.4778513,76.2352385,80
0.0,10.4778513,76.2352385,80
0.0,10.4778513,76.2352385,80
0.0,10.4778513,76.2352385,80
100.0,10.4778513,76.2352385,80
0.0,10.4778513,76.2352385,80
600.0,10.4765008,76.2352921,80
0.0,10.4765008,76.2352921,80
200.0,10.4763633,76.2352873,80
300.0,10.4763273,76.2352732,80
500.0,10.4762619,76.2353148,80
0.0,10.4762619,76.2353148,80
100.0,10.476257,76.2353172,80
300.0,10.4762476,76.2353298,80
0.0,10.4762476,76.2353298,80
300.0,10.476219,76.2353571,80
700.0,10.4761939,76.2353933,80
-200.0,10.4762059,76.2353837,80
500.0,10.4761848,76.2354017,80
400.0,10.4761731,76.2354096,80
200.0,10.4761735,76.2354071,80
300.0,10.4761727,76.2353936,80
300.0,10.476137,76.2354074,80
200.0,10.4759118,76.2355278,80
500.0,10.4754951,76.2357878,80
-200.0,10.4756154,76.235716,80
400.0,10.4753194,76.2358619,80
300.0,10.4751453,76.2359434,80
0.0,10.4751453,76.2359434,80
0.0,10.4751453,76.2359434,80
100.0,10.4751453,76.2359434,80
0.0,10.4751453,76.2359434,80
0.0,10.4751453,76.2359434,80
0.0,10.4751453,76.2359434,80
100.0,10.4751453,76.2359434,80
0.0,10.4751453,76.2359434,80
0.0,10.4751453,76.2359434,80
0.0,10.4751453,76.2359434,80
100.0,10.4751453,76.2359434,80
200.0,10.4748668,76.2360825,80
0.0,10.4748668,76.2360825,80
100.0,10.4748668,76.2360825,80
0.0,10.4748668,76.2360825,80
0.0,10.4748668,76.2360825,80
300.0,10.4746024,76.2362148,80
0.0,10.4746024,76.2362148,80
0.0,10.4746024,76.2362148,80
0.0,10.4746024,76.2362148,80
100.0,10.4746024,76.2362148,80
0.0,10.4746024,76.2362148,80
0.0,10.4746024,76.2362148,80
0.0,10.4746024,76.2362148,80
100.0,10.4746024,76.2362148,80
0.0,10.4746024,76.2362148,80
0.0,10.4746024,76.2362148,80
0.0,10.4746024,76.2362148,80
100.0,10.4746024,76.2362148,80
0.0,10.4746024,76.2362148,80
0.0,10.4746024,76.2362148,80
0.0,10.4746024,76.2362148,80
100.0,10.4746024,76.2362148,80
0.0,10.4746024,76.2362148,80
0.0,10.4746024,76.2362148,80
0.0,10.4746024,76.2362148,80
100.0,10.4746024,76.2362148,80
0.0,10.4746024,76.2362148,80
0.0,10.4746024,76.2362148,80
0.0,10.4746024,76.2362148,80
100.0,10.4746024,76.2362148,80
500.0,10.4738159,76.2362572,80
100.0,10.4738159,76.2362572,80
0.0,10.4738159,76.2362572,80
0.0,10.4738159,76.2362572,80
0.0,10.4738159,76.2362572,80
100.0,10.4738159,76.2362572,80
0.0,10.4738159,76.2362572,80
0.0,10.4738159,76.2362572,80
0.0,10.4738159,76.2362572,80
100.0,10.4738159,76.2362572,80
0.0,10.4738159,76.2362572,80
0.0,10.4738159,76.2362572,80
0.0,10.4738159,76.2362572,80
100.0,10.4738159,76.2362572,80
0.0,10.4738159,76.2362572,80
0.0,10.4738159,76.2362572,80
0.0,10.4738159,76.2362572,80
100.0,10.4738159,76.2362572,80
600.0,10.4737054,76.2370354,80
100.0,10.4737054,76.2370354,80
0.0,10.4737054,76.2370354,80
0.0,10.4737054,76.2370354,80
0.0,10.4737054,76.2370354,80
100.0,10.4737054,76.2370354,80
0.0,10.4737054,76.2370354,80
0.0,10.4737054,76.2370354,80
0.0,10.4737054,76.2370354,80
100.0,10.4737054,76.2370354,80
0.0,10.4737054,76.2370354,80
300.0,10.4734894,76.2374545,80
200.0,10.4736154,76.2373621,80
500.0,10.4736146,76.2373536,80
500.0,10.4735954,76.2373188,80
500.0,10.4736199,76.2372606,80
0.0,10.4736199,76.2372606,80
500.0,10.4737235,76.2372094,80
500.0,10.4736997,76.2372184,80
0.0,10.4736997,76.2372184,80
300.0,10.4736904,76.2372513,80
300.0,10.4737135,76.2372403,80
800.0,10.4737164,76.2372258,80
0.0,10.4737164,76.2372258,80
100.0,10.4737164,76.2372258,80
0.0,10.4737164,76.2372258,80
0.0,10.4737164,76.2372258,80
0.0,10.4737164,76.2372258,80
100.0,10.4737164,76.2372258,80
0.0,10.4737164,76.2372258,80
0.0,10.4737164,76.2372258,80
0.0,10.4737164,76.2372258,80
100.0,10.4737164,76.2372258,80
300.0,10.4737268,76.2372175,80
0.0,10.4737268,76.2372175,80
0.0,10.4737268,76.2372175,80
0.0,10.4737268,76.2372175,80
100.0,10.4737268,76.2372175,80
0.0,10.4737268,76.2372175,80
0.0,10.4737268,76.2372175,80
0.0,10.4737268,76.2372175,80
100.0,10.4737268,76.2372175,80
0.0,10.4737268,76.2372175,80
600.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
100.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
100.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
100.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
100.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
100.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
100.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
100.0,10.4736983,76.2371778,80
0.0,10.4736983,76.2371778,80
300.0,10.4733279,76.2374943,80
400.0,10.4728686,76.2378635,80
300.0,10.4726897,76.2380388,80
1100.0,10.472161,76.2385193,80
0.0,10.472161,76.2385193,80
300.0,10.4719782,76.2386776,80
0.0,10.4719782,76.2386776,80
700.0,10.4717738,76.2389595,80
0.0,10.4717738,76.2389595,80
300.0,10.4715943,76.2391458,80
400.0,10.471416,76.2392524,80
400.0,10.4713448,76.2393069,80
700.0,10.4711532,76.239502,80
1200.0,10.4708414,76.2397968,80
400.0,10.4706857,76.2399471,80
0.0,10.4706857,76.2399471,80
0.0,10.4706857,76.2399471,80
0.0,10.4706857,76.2399471,80
100.0,10.4706857,76.2399471,80
0.0,10.4706857,76.2399471,80
0.0,10.4706857,76.2399471,80
0.0,10.4706857,76.2399471,80
100.0,10.4706857,76.2399471,80
0.0,10.4706857,76.2399471,80
0.0,10.4706857,76.2399471,80
0.0,10.4706857,76.2399471,80
100.0,10.4706857,76.2399471,80
800.0,10.470396,76.2402272,80
0.0,10.470396,76.2402272,80
0.0,10.470396,76.2402272,80
0.0,10.470396,76.2402272,80
0.0,10.470396,76.2402272,80
100.0,10.470396,76.2402272,80
0.0,10.470396,76.2402272,80
0.0,10.470396,76.2402272,80
0.0,10.470396,76.2402272,80
100.0,10.470396,76.2402272,80
700.0,10.4701485,76.2404671,80
0.0,10.4701485,76.2404671,80
100.0,10.4701485,76.2404671,80
0.0,10.4701485,76.2404671,80
0.0,10.4701485,76.2404671,80
0.0,10.4701485,76.2404671,80
100.0,10.4701485,76.2404671,80
0.0,10.4701485,76.2404671,80
0.0,10.4701485,76.2404671,80
0.0,10.4701485,76.2404671,80
100.0,10.4701485,76.2404671,80
400.0,10.470045,76.2405676,80
0.0,10.470045,76.2405676,80
0.0,10.470045,76.2405676,80
0.0,10.470045,76.2405676,80
0.0,10.470045,76.2405676,80
100.0,10.470045,76.2405676,80
0.0,10.470045,76.2405676,80
0.0,10.470045,76.2405676,80
0.0,10.470045,76.2405676,80
100.0,10.470045,76.2405676,80
0.0,10.470045,76.2405676,80
0.0,10.470045,76.2405676,80
0.0,10.470045,76.2405676,80
100.0,10.470045,76.2405676,80
0.0,10.470045,76.2405676,80
0.0,10.470045,76.2405676,80
0.0,10.470045,76.2405676,80
100.0,10.470045,76.2405676,80
0.0,10.470045,76.2405676,80
0.0,10.470045,76.2405676,80
0.0,10.470045,76.2405676,80
1000.0,10.4699687,76.2406445,80
0.0,10.4699687,76.2406445,80
0.0,10.4699687,76.2406445,80
0.0,10.4699687,76.2406445,80
100.0,10.4699687,76.2406445,80
700.0,10.4688973,76.2437479,80
0.0,10.4688973,76.2437479,80
0.0,10.4688973,76.2437479,80
0.0,10.4688973,76.2437479,80
100.0,10.4688973,76.2437479,80
0.0,10.4688973,76.2437479,80
0.0,10.4688973,76.2437479,80
0.0,10.4688973,76.2437479,77
100.0,10.4688973,76.2437479,77
0.0,10.4688973,76.2437479,77
0.0,10.4688973,76.2437479,73
0.0,10.4688973,76.2437479,71
100.0,10.4688973,76.2437479,69
700.0,10.4709965,76.2396604,66
0.0,10.4709965,76.2396604,63
0.0,10.4709965,76.2396604,61
0.0,10.4709965,76.2396604,59
100.0,10.4709965,76.2396604,55
0.0,10.4709965,76.2396604,54
0.0,10.4709965,76.2396604,53
0.0,10.4709965,76.2396604,50
100.0,10.4709965,76.2396604,48
0.0,10.4709965,76.2396604,47
0.0,10.4709965,76.2396604,45
0.0,10.4709965,76.2396604,42
100.0,10.4709965,76.2396604,40
800.0,10.4695359,76.2426616,38
0.0,10.4695359,76.2426616,37
0.0,10.4695359,76.2426616,35
100.0,10.4695359,76.2426616,32
0.0,10.4695359,76.2426616,28
0.0,10.4695359,76.2426616,28
0.0,10.4695359,76.2426616,24
100.0,10.4695359,76.2426616,23
800.0,10.4709965,76.2396604,20
0.0,10.4709965,76.2396604,17
0.0,10.4709965,76.2396604,17
100.0,10.4709965,76.2396604,14
0.0,10.4709965,76.2396604,11
0.0,10.4709965,76.2396604,7
0.0,10.4709965,76.2396604,3
100.0,10.4709965,76.2396604,0
800.0,10.4669024,76.2451963,0
0.0,10.4669024,76.2451963,0
0.0,10.4669024,76.2451963,0
100.0,10.4669024,76.2451963,0
0.0,10.4669024,76.2451963,0
0.0,10.4669024,76.2451963,0
0.0,10.4669024,76.2451963,0
100.0,10.4669024,76.2451963,0
800.0,10.4629127,76.248093,0
0.0,10.4629127,76.248093,0
0.0,10.4629127,76.248093,0
0.0,10.4629127,76.248093,0
100.0,10.4629127,76.248093,0
0.0,10.4629127,76.248093,0
0.0,10.4629127,76.248093,0
0.0,10.4629127,76.248093,0
100.0,10.4629127,76.248093,0
700.0,10.4629127,76.248093,0
0.0,10.4629127,76.248093,0
0.0,10.4629127,76.248093,0
100.0,10.4629127,76.248093,0
0.0,10.4629127,76.248093,0
0.0,10.4629127,76.248093,0
0.0,10.4629127,76.248093,0
100.0,10.4629127,76.248093,0
0.0,10.4629127,76.248093,0
0.0,10.4629127,76.248093,0
0.0,10.4629127,76.248093,0
100.0,10.4629127,76.248093,0
900.0,10.4619734,76.2422995,0
0.0,10.4619734,76.2422995,0
0.0,10.4619734,76.2422995,0
0.0,10.4619734,76.2422995,0
0.0,10.4619734,76.2422995,0
100.0,10.4619734,76.2422995,0
800.0,10.4575935,76.24411,0
0.0,10.4575935,76.24411,0
0.0,10.4575935,76.24411,0
0.0,10.4575935,76.24411,0
100.0,10.4575935,76.24411,0
0.0,10.4575935,76.24411,0
0.0,10.4575935,76.24411,0
0.0,10.4575935,76.24411,0
100.0,10.4575935,76.24411,0
1600.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
400.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
800.0,10.4536782,76.2408511,0
0.0,10.4536782,76.2408511,0
0.0,10.4536782,76.2408511,0
100.0,10.4536782,76.2408511,0
0.0,10.4536782,76.2408511,0
0.0,10.4536782,76.2408511,0
0.0,10.4536782,76.2408511,0
100.0,10.4536782,76.2408511,0
800.0,10.4536782,76.2408511,0
0.0,10.4536782,76.2408511,0
0.0,10.4536782,76.2408511,0
0.0,10.4536782,76.2408511,0
100.0,10.4536782,76.2408511,0
0.0,10.4536782,76.2408511,0
0.0,10.4536782,76.2408511,0
0.0,10.4536782,76.2408511,0
100.0,10.4536782,76.2408511,0
900.0,10.4484862,76.2397648,0
0.0,10.4484862,76.2397648,0
0.0,10.4484862,76.2397648,0
0.0,10.4484862,76.2397648,0
0.0,10.4484862,76.2397648,0
100.0,10.4484862,76.2397648,0
0.0,10.4484862,76.2397648,0
400.0,10.4536782,76.2408511,0
500.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
100.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
800.0,10.4536782,76.2408511,0
100.0,10.4536782,76.2408511,0
0.0,10.4536782,76.2408511,0
0.0,10.4536782,76.2408511,0
0.0,10.4536782,76.2408511,0
100.0,10.4536782,76.2408511,0
0.0,10.4536782,76.2408511,0
400.0,10.4536782,76.2408511,0
500.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
100.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
500.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
100.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
100.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
100.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
100.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
100.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
100.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
100.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
100.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
100.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
0.0,10.4574669,76.2412132,0
1300.0,10.4391478,76.2379542,0
600.0,10.4400232,76.2422995,0
0.0,10.4400232,76.2422995,0
0.0,10.4400232,76.2422995,0
0.0,10.4400232,76.2422995,0
0.0,10.4400232,76.2422995,0
0.0,10.4400232,76.2422995,0
100.0,10.4400232,76.2422995,0
0.0,10.4400232,76.2422995,0
0.0,10.4400232,76.2422995,0
0.0,10.4400232,76.2422995,0
0.0,10.4400232,76.2422995,0
100.0,10.4400232,76.2422995,0
0.0,10.4400232,76.2422995,0
0.0,10.4400232,76.2422995,0
2200.0,10.4455893,76.24411,0
600.0,10.43136,76.248093,0
0.0,10.43136,76.248093,0
0.0,10.43136,76.248093,0
0.0,10.43136,76.248093,0
0.0,10.43136,76.248093,0
100.0,10.43136,76.248093,0
0.0,10.43136,76.248093,0
0.0,10.43136,76.248093,0
0.0,10.43136,76.248093,0
0.0,10.43136,76.248093,0
100.0,10.43136,76.248093,0
0.0,10.43136,76.248093,0
0.0,10.43136,76.248093,0
1200.0,10.4318449,76.2513517,0
500.0,10.4318449,76.2513517,0
0.0,10.4318449,76.2513517,0
0.0,10.4318449,76.2513517,0
0.0,10.4318449,76.2513517,0
100.0,10.4318449,76.2513517,0
0.0,10.4318449,76.2513517,0
0.0,10.4318449,76.2513517,0
0.0,10.4318449,76.2513517,0
0.0,10.4318449,76.2513517,0
100.0,10.4318449,76.2513517,0
0.0,10.4318449,76.2513517,0
0.0,10.4318449,76.2513517,0
0.0,10.4318449,76.2513517,0
0.0,10.4318449,76.2513517,0
100.0,10.4318449,76.2513517,0
0.0,10.4318449,76.2513517,0
0.0,10.4318449,76.2513517,0
500.0,10.4318449,76.2513517,0
400.0,10.4318449,76.2513517,0
100.0,10.4318449,76.2513517,0
0.0,10.4318449,76.2513517,0
0.0,10.4318449,76.2513517,0
0.0,10.4318449,76.2513517,0
1000.0,10.4318449,76.2513517,0
0.0,10.4318449,76.2513517,0
0.0,10.4318449,76.2513517,0
1100.0,10.4318449,76.2513517,0
1900.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
600.0,10.421562,76.2593171,0
600.0,10.421562,76.2593171,0
600.0,10.4233694,76.2568829,0
0.0,10.4233694,76.2568829,0
0.0,10.4233694,76.2568829,0
0.0,10.4233694,76.2568829,0
0.0,10.4233694,76.2568829,0
100.0,10.4233694,76.2568829,0
0.0,10.4233694,76.2568829,0
0.0,10.4233694,76.2568829,0
0.0,10.4233694,76.2568829,0
0.0,10.4233694,76.2568829,0
100.0,10.4233694,76.2568829,0
0.0,10.4233694,76.2568829,0
0.0,10.4233694,76.2568829,0
0.0,10.4233694,76.2568829,0
0.0,10.4233694,76.2568829,0
1100.0,10.423369,76.2568829,0
1200.0,10.4233687,76.2568829,0
600.0,10.4233684,76.2568829,0
0.0,10.4233684,76.2568829,0
0.0,10.4233684,76.2568829,0
100.0,10.4233684,76.2568829,0
0.0,10.4233684,76.2568829,0
0.0,10.4233684,76.2568829,0
0.0,10.4233684,76.2568829,0
0.0,10.4233684,76.2568829,0
1200.0,10.4233682,76.2568829,0
1100.0,10.423368,76.2568829,0
700.0,10.4218892,76.258955,0
0.0,10.4218892,76.258955,0
0.0,10.4218892,76.258955,0
0.0,10.4218892,76.258955,0
0.0,10.4218892,76.258955,0
100.0,10.4218892,76.258955,0
1200.0,10.4233683,76.2568829,0
700.0,10.4233683,76.2568829,0
0.0,10.4233683,76.2568829,0
0.0,10.4233683,76.2568829,0
100.0,10.4233683,76.2568829,0
2500.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
0.0,10.421562,76.2593171,0
100.0,10.421562,76.2593171,0
